user_id,purchase_id,purchase_date,purchase_amount,product_category,payment_method,region,is_returning_customer,discount_used,days_since_last_purchase,user_age_group
2126,PUR-37574,2022-04-28 17:03:39.483204328,144.35,Clothing,Bank Transfer,Europe,1,0,117.0,45+
1141,PUR-80914,2022-08-01 23:49:09.463927760,233.18,Toys,Crypto,South America,0,0,,25-34
1719,PUR-55796,2023-09-27 07:35:49.779083864,361.1,Electronics,Bank Transfer,North America,1,0,152.0,25-34
893,PUR-49594,2023-07-19 00:01:56.672935472,451.06,Electronics,Card,North America,0,1,,45+
1265,PUR-92556,2022-03-10 23:08:48.928914148,364.56,Toys,Card,North America,1,1,286.0,35-44
201,PUR-52508,2022-03-04 11:02:23.800822371,450.03,Books,PayPal,Australia,1,1,14.0,35-44
1994,PUR-57097,2022-05-31 05:12:52.981443712,474.29,Sports,Crypto,South America,0,1,,25-34
2763,PUR-67533,2023-05-27 23:06:35.365922016,247.65,Home,PayPal,North America,1,0,232.0,18-24
134,PUR-60302,2023-05-13 03:45:23.233228392,180.63,Toys,PayPal,Australia,0,1,,25-34
1816,PUR-97040,2023-08-11 02:10:27.997590160,298.13,Electronics,PayPal,North America,1,1,331.0,25-34
243,PUR-22755,2023-10-17 16:20:21.126335432,11.64,Clothing,Crypto,Europe,1,1,37.0,25-34
2535,PUR-47013,2022-09-02 16:10:51.502507448,300.02,Clothing,Bank Transfer,North America,0,0,,45+
1780,PUR-67201,2023-06-06 23:18:49.192303584,227.36,Toys,Bank Transfer,Australia,1,0,143.0,18-24
2976,PUR-93379,2022-10-05 21:45:50.180339564,208.64,Home,Card,South America,1,1,198.0,35-44
1785,PUR-35871,2022-09-27 19:38:32.345784552,398.85,Toys,PayPal,South America,0,0,,18-24
903,PUR-48163,2023-06-10 07:39:28.276643496,433.02,Sports,Card,Asia,1,0,219.0,35-44
2068,PUR-99146,2022-09-04 06:23:34.378020012,376.78,Toys,PayPal,Europe,1,0,20.0,35-44
334,PUR-46440,2022-04-24 00:48:05.369515544,328.57,Home,Card,North America,0,0,,25-34
2690,PUR-80347,2022-05-25 03:04:46.701031644,84.74,Books,Card,Australia,1,0,277.0,45+
1018,PUR-71483,2022-03-26 18:38:48.850126644,395.15,Books,Bank Transfer,North America,0,0,,18-24
237,PUR-17742,2023-03-30 02:47:28.953745080,80.27,Books,Card,North America,0,1,,18-24
299,PUR-26498,2023-10-01 19:01:29.901470248,231.85,Clothing,PayPal,Australia,1,1,266.0,35-44
2333,PUR-21866,2022-05-10 20:40:21.277627472,467.5,Electronics,Crypto,Asia,1,0,83.0,35-44
1887,PUR-25195,2023-01-29 11:20:53.839325912,63.89,Toys,PayPal,Europe,1,1,157.0,25-34
1137,PUR-99861,2023-06-18 13:03:21.401224488,252.36,Home,Crypto,Australia,1,0,241.0,35-44
2815,PUR-64392,2022-04-02 19:25:47.356428092,126.35,Sports,Bank Transfer,Asia,1,0,338.0,45+
717,PUR-83533,2022-01-21 03:20:58.369503228,194.1,Toys,Crypto,South America,0,0,,18-24
2470,PUR-25778,2022-07-09 08:45:52.058989126,423.01,Home,Crypto,South America,1,1,344.0,25-34
2260,PUR-17344,2023-03-11 11:47:02.664866536,51.05,Electronics,PayPal,Australia,1,1,77.0,25-34
2017,PUR-65611,2023-04-30 00:39:18.120586984,287.93,Toys,PayPal,Europe,0,0,,25-34
1647,PUR-57006,2022-09-09 18:37:52.733796584,143.19,Electronics,Bank Transfer,Asia,1,1,268.0,45+
821,PUR-25662,2022-07-23 19:23:49.913042182,272.49,Electronics,Crypto,South America,0,0,,18-24
1348,PUR-27821,2023-05-13 08:18:43.458204128,266.5,Electronics,PayPal,Europe,1,1,252.0,35-44
1884,PUR-81144,2022-02-01 08:59:04.893045999,232.83,Sports,Crypto,South America,0,1,,35-44
2211,PUR-12990,2023-01-26 03:40:03.700740860,50.28,Electronics,Crypto,North America,1,0,365.0,25-34
493,PUR-58863,2023-05-11 00:02:27.262429768,443.34,Clothing,PayPal,North America,0,0,,18-24
591,PUR-17074,2022-06-24 09:42:42.643160620,406.98,Books,PayPal,Europe,1,0,201.0,25-34
1025,PUR-72014,2022-02-04 05:33:11.605879298,454.36,Books,Crypto,North America,1,1,160.0,18-24
954,PUR-77759,2022-02-17 11:41:24.122652720,131.76,Electronics,Crypto,Europe,1,1,339.0,25-34
1359,PUR-91303,2022-12-30 07:38:18.529856880,459.73,Electronics,Card,Australia,1,1,291.0,35-44
2481,PUR-32091,2023-08-16 15:07:04.275021264,,Sports,PayPal,South America,1,1,248.0,35-44
583,PUR-92188,2023-10-01 00:16:21.513274248,456.14,Books,Card,Europe,0,1,,18-24
1340,PUR-33347,2022-12-07 01:33:26.356661408,168.28,Home,PayPal,Europe,0,0,,45+
2342,PUR-41248,2022-07-25 13:31:12.910596488,160.73,Clothing,Bank Transfer,Europe,1,1,180.0,25-34
44,PUR-37325,2022-12-07 08:21:36.424747868,422.11,Books,Card,Australia,1,1,363.0,25-34
1633,PUR-15198,2022-01-08 18:07:25.162267417,45.49,Sports,Card,Asia,0,1,,18-24
2046,PUR-66441,2023-04-06 05:06:52.413339808,130.16,Home,Bank Transfer,Australia,1,1,9.0,25-34
2787,PUR-80393,2022-08-09 09:13:43.440997892,352.52,Clothing,Bank Transfer,Europe,0,0,,18-24
1846,PUR-67900,2022-07-13 16:38:46.559053374,442.69,Electronics,PayPal,Europe,0,0,,35-44
554,PUR-36329,2023-12-30 07:11:21.730079040,278.63,Toys,Bank Transfer,Australia,0,0,,18-24
104,PUR-44568,2023-07-26 11:32:26.686827672,408.94,Electronics,Crypto,South America,1,0,172.0,25-34
156,PUR-22880,2022-08-09 17:08:38.629303204,369.46,Home,PayPal,Australia,1,0,131.0,35-44
1315,PUR-71820,2023-06-14 14:26:39.723512856,413.0,Home,Bank Transfer,Europe,1,1,25.0,45+
1663,PUR-61659,2022-03-14 07:07:56.103359289,461.39,Home,Bank Transfer,Europe,1,1,79.0,45+
1151,PUR-50816,2022-09-21 02:27:09.459240452,164.63,Sports,Crypto,Australia,0,1,,18-24
1281,PUR-70553,2023-11-10 03:11:15.954188800,192.34,Clothing,Bank Transfer,North America,1,1,62.0,45+
1093,PUR-23254,2023-06-18 03:54:15.607792256,221.67,Clothing,Bank Transfer,Asia,1,1,148.0,45+
2003,PUR-68823,2022-10-14 09:19:17.812652588,20.72,Toys,Crypto,North America,0,1,,18-24
542,PUR-37188,2023-07-29 00:52:00.577378872,31.34,Sports,PayPal,North America,0,0,,25-34
2371,PUR-37384,2022-10-27 21:18:51.424897344,151.41,Home,Card,North America,0,0,,45+
2656,PUR-21737,2022-10-01 06:11:48.808814808,,,Card,Australia,0,0,,18-24
2115,PUR-11308,2023-07-17 10:10:44.179889992,403.94,Clothing,PayPal,North America,1,1,62.0,25-34
1025,PUR-64278,2022-07-25 07:45:00.283102786,215.72,Books,Bank Transfer,Europe,1,1,343.0,45+
455,PUR-77031,2023-06-07 01:45:33.920945672,455.2,Electronics,PayPal,South America,0,1,,25-34
2145,PUR-33862,2022-08-28 20:09:53.702057812,210.55,Books,Card,Europe,0,1,,25-34
503,PUR-12194,2022-03-22 19:05:50.921927942,409.09,Books,PayPal,North America,1,0,294.0,35-44
1432,PUR-38399,2022-08-02 15:44:02.814251908,194.98,Clothing,PayPal,Asia,0,0,,45+
1202,PUR-63962,2023-12-26 23:53:12.483644072,367.77,Electronics,PayPal,North America,0,0,,35-44
2662,PUR-89207,2022-10-09 22:23:47.549448504,11.25,Home,PayPal,Asia,1,1,264.0,45+
1864,PUR-36225,2022-05-11 05:31:41.893470186,270.42,Clothing,PayPal,Australia,0,0,,45+
616,PUR-50568,2023-05-05 13:59:11.565243496,386.8,Electronics,Card,Europe,0,1,,35-44
2727,PUR-66563,2023-10-04 03:01:45.232400312,170.1,Home,PayPal,South America,0,1,,25-34
1730,PUR-77694,2023-02-26 21:55:28.444469448,114.21,Books,PayPal,Asia,0,0,,45+
327,PUR-29947,2022-10-16 00:43:23.185470804,159.15,Electronics,Card,North America,0,0,,18-24
2813,PUR-65359,2022-12-12 01:02:22.700948520,374.02,Sports,PayPal,Europe,0,1,,18-24
998,PUR-97006,2023-07-04 05:52:34.762424320,454.76,Home,PayPal,Europe,1,1,321.0,35-44
421,PUR-88086,2023-10-25 00:50:53.637833520,498.36,Sports,Bank Transfer,Asia,1,0,264.0,25-34
2950,PUR-78302,2023-01-04 19:10:49.435608896,332.62,Clothing,Card,Asia,0,0,,45+
2406,PUR-16443,2023-11-06 10:50:50.270358616,442.67,Clothing,PayPal,Australia,0,0,,35-44
859,PUR-64601,2022-12-02 12:26:45.868147836,,Books,PayPal,Australia,0,1,,18-24
1945,PUR-57017,2023-05-06 17:14:44.373067336,89.92,Home,Card,South America,0,0,,25-34
1690,PUR-63296,2022-03-21 05:50:05.881198558,60.49,Toys,PayPal,North America,0,0,,25-34
2238,PUR-54559,2023-11-24 17:53:37.533125496,387.48,Books,Card,Australia,0,0,,18-24
702,PUR-64588,2023-09-08 12:00:05.205628640,470.14,Books,Bank Transfer,Europe,1,1,299.0,18-24
2751,PUR-63791,2023-05-26 01:16:23.942387128,213.54,Books,Card,Europe,1,1,273.0,25-34
1344,PUR-24588,2022-11-04 18:53:01.472151568,455.21,Sports,Crypto,North America,0,1,,45+
1055,PUR-28995,2022-01-19 19:24:33.305884196,464.12,Clothing,PayPal,Asia,0,0,,18-24
619,PUR-84822,2022-07-24 14:05:34.857874566,388.55,Clothing,Crypto,South America,0,0,,45+
732,PUR-21112,2022-04-04 09:42:06.694737075,315.93,Toys,PayPal,South America,1,0,148.0,25-34
2891,PUR-39286,2023-04-17 00:25:11.768614224,177.59,Home,Bank Transfer,North America,0,0,,45+
827,PUR-63972,2023-06-04 23:42:39.666425832,120.5,Sports,PayPal,South America,1,1,59.0,35-44
2389,PUR-93393,2022-02-14 03:27:13.271868315,,Toys,Bank Transfer,Asia,0,0,,35-44
2244,PUR-72211,2023-03-25 09:54:48.412179616,,Toys,Bank Transfer,Australia,0,0,,35-44
692,PUR-53777,2022-11-18 16:16:33.043672144,200.25,Clothing,Card,Asia,0,1,,18-24
2055,PUR-98562,2023-10-12 11:36:10.891256720,344.93,Electronics,PayPal,Asia,1,1,158.0,45+
2994,PUR-36684,2023-06-13 07:34:48.027557440,109.9,Sports,Bank Transfer,South America,0,0,,35-44
2911,PUR-32556,2023-12-29 21:33:59.853831440,118.2,Clothing,Bank Transfer,Europe,1,0,242.0,25-34
2694,PUR-85831,2023-05-14 07:37:20.759072072,131.09,Books,Crypto,South America,0,1,,45+
2966,PUR-98996,2022-08-05 19:46:29.367396564,170.38,Books,Crypto,South America,1,1,11.0,25-34
778,PUR-39686,2023-03-26 18:21:33.208062704,375.93,Books,Crypto,South America,1,1,94.0,18-24
1047,PUR-17997,2023-10-16 17:29:04.275903304,,Toys,Bank Transfer,Europe,1,0,3.0,45+
1048,PUR-32233,2023-08-01 22:44:37.016180048,109.79,Books,PayPal,Australia,1,1,310.0,45+
838,PUR-79513,2023-08-08 04:02:48.321634032,137.89,Electronics,PayPal,South America,0,1,,25-34
1603,PUR-80488,2023-08-23 19:10:05.551095344,197.45,Home,Crypto,Europe,0,0,,25-34
360,PUR-10450,2022-01-21 03:41:16.257462778,49.1,Home,Card,South America,0,1,,45+
535,PUR-41155,2022-08-08 09:42:47.306063192,,Books,Crypto,South America,1,0,301.0,35-44
2441,PUR-46380,2023-10-30 22:15:13.131542240,429.9,Toys,Card,Australia,1,1,171.0,45+
903,PUR-43345,2023-08-07 18:13:45.269351296,334.99,Electronics,PayPal,South America,0,0,,45+
2266,PUR-52266,2023-08-01 23:43:44.300920344,306.81,Toys,Card,Europe,0,1,,18-24
2657,PUR-16907,2023-07-30 11:26:26.478376736,46.89,Toys,Card,Europe,1,1,65.0,25-34
1524,PUR-76540,2022-11-03 01:35:10.940710112,73.49,Clothing,Card,Europe,0,1,,35-44
1679,PUR-56009,2023-10-27 19:13:46.492776056,349.94,Books,Crypto,Asia,1,1,4.0,18-24
965,PUR-28334,2022-02-03 03:07:03.220847948,169.69,Books,Crypto,North America,0,0,,45+
2260,PUR-34631,2023-03-21 01:35:52.617674944,326.51,Home,Bank Transfer,South America,0,0,,25-34
2712,PUR-81921,2022-10-05 05:47:59.216606596,219.38,Home,Card,Europe,0,0,,45+
1577,PUR-23548,2022-04-08 10:07:32.083347605,108.5,Clothing,Card,Australia,0,1,,45+
140,PUR-84555,2023-03-07 06:30:36.280082352,40.93,Books,Crypto,Asia,1,1,11.0,35-44
361,PUR-28220,2023-08-12 18:09:43.075724504,92.89,Books,PayPal,Asia,0,1,,45+
421,PUR-69169,2023-04-13 23:33:19.187925456,349.35,Toys,Card,Australia,0,0,,18-24
2034,PUR-60751,2022-08-26 06:00:15.071916072,464.73,Electronics,PayPal,Europe,0,0,,45+
918,PUR-34401,2022-10-18 09:47:16.425348016,268.44,Toys,Card,Europe,1,1,303.0,18-24
1050,PUR-38153,2023-08-26 14:44:11.307321400,419.37,,Crypto,Europe,1,0,9.0,35-44
1408,PUR-80326,2022-06-21 14:27:15.690588610,426.14,Sports,PayPal,Australia,0,0,,25-34
2113,PUR-40049,2022-03-24 06:49:09.226999967,76.1,Books,Card,Asia,1,0,228.0,25-34
325,PUR-66944,2022-07-05 06:57:47.672292536,53.41,Electronics,PayPal,Europe,1,0,244.0,25-34
920,PUR-11667,2022-05-05 14:00:49.029127196,70.46,Books,Bank Transfer,South America,1,1,173.0,25-34
2394,PUR-15464,2022-07-18 22:25:23.763308824,234.68,Electronics,PayPal,Australia,1,1,141.0,18-24
1261,PUR-88979,2023-04-17 23:56:21.727875104,428.4,Home,Crypto,Asia,1,1,65.0,25-34
1383,PUR-29911,2023-05-13 06:21:11.029366344,425.54,Home,Crypto,South America,0,1,,18-24
911,PUR-93757,2022-06-11 04:47:09.556553540,464.95,Clothing,Card,Australia,1,0,34.0,25-34
2926,PUR-21260,2023-10-01 16:11:48.357791920,313.29,Home,Bank Transfer,North America,0,1,,35-44
272,PUR-23384,2023-06-24 17:02:55.825060968,366.72,Books,Card,Europe,1,1,167.0,35-44
179,PUR-86628,2023-03-02 16:21:22.885948840,448.17,Clothing,PayPal,North America,0,0,,25-34
2668,PUR-61685,2022-05-18 09:50:33.276900296,240.97,Home,Card,Australia,0,1,,45+
2250,PUR-98435,2022-06-26 03:39:50.899945022,374.4,Electronics,PayPal,North America,0,1,,35-44
573,PUR-11209,2023-02-26 16:43:27.161039272,170.7,Clothing,Bank Transfer,Australia,0,1,,25-34
2516,PUR-25348,2022-05-16 15:37:12.440615720,127.29,Home,Bank Transfer,South America,0,1,,45+
1952,PUR-15642,2023-07-19 22:46:32.936644192,485.46,Toys,Crypto,Europe,1,1,358.0,18-24
1082,PUR-31104,2022-12-21 12:27:29.137226964,457.47,Sports,Crypto,South America,0,0,,35-44
1567,PUR-36674,2022-01-30 12:48:22.611891901,10.28,Sports,Bank Transfer,South America,0,0,,18-24
2056,PUR-45449,2022-01-24 00:56:43.868693882,203.42,Toys,Bank Transfer,North America,1,0,221.0,45+
2463,PUR-72232,2022-06-18 15:20:07.870407584,486.93,Books,PayPal,Asia,1,0,171.0,35-44
2801,PUR-65327,2023-05-22 11:26:43.960827152,16.69,Clothing,Bank Transfer,Asia,0,0,,35-44
1847,PUR-11798,2023-07-09 23:49:29.400160896,260.19,Sports,PayPal,South America,1,1,17.0,35-44
2230,PUR-36867,2022-09-27 17:12:41.066577356,365.07,Toys,Bank Transfer,Asia,0,0,,25-34
2633,PUR-71875,2022-10-02 07:58:31.590169544,368.98,Electronics,Card,North America,0,1,,25-34
2544,PUR-17666,2022-08-11 16:21:30.931416348,346.77,Toys,Bank Transfer,Asia,1,0,267.0,35-44
2356,PUR-20804,2022-06-05 03:25:33.402385578,,Home,Crypto,Australia,0,0,,45+
1177,PUR-52541,2023-03-21 16:08:07.729733152,331.37,Electronics,PayPal,South America,1,1,172.0,35-44
2000,PUR-35819,2022-04-08 06:09:03.383383699,248.26,Home,Card,South America,0,1,,25-34
2748,PUR-39179,2023-10-12 00:35:44.128146880,389.86,Clothing,Crypto,Australia,1,0,148.0,18-24
242,PUR-75025,2023-10-04 21:51:58.227793208,86.19,Sports,Bank Transfer,Europe,1,1,118.0,25-34
2330,PUR-96372,2023-07-04 06:55:16.438081352,441.3,,Crypto,Australia,1,0,269.0,18-24
297,PUR-17367,2022-12-03 04:23:08.420176156,421.06,Electronics,Bank Transfer,Europe,0,0,,18-24
2187,PUR-66252,2022-09-28 02:25:50.768957720,385.9,Electronics,Bank Transfer,Europe,1,0,53.0,18-24
1533,PUR-23308,2022-03-12 15:16:00.146826113,,Sports,Card,Europe,0,1,,35-44
1880,PUR-66262,2023-04-18 12:11:18.250318392,33.88,Home,Crypto,Australia,1,1,144.0,25-34
974,PUR-50516,2022-01-17 05:07:08.899329668,470.3,,Card,Asia,1,1,275.0,18-24
2321,PUR-67602,2023-06-15 18:04:08.200131040,342.22,Clothing,Card,Australia,1,0,233.0,35-44
2393,PUR-62698,2022-09-21 11:16:37.113930544,344.03,Toys,Bank Transfer,Asia,0,1,,45+
2254,PUR-42347,2023-04-13 17:04:42.914264376,119.58,Home,Card,Australia,1,0,266.0,45+
889,PUR-38685,2022-06-10 23:04:41.136953988,153.62,Sports,Crypto,Europe,0,1,,35-44
2241,PUR-86558,2023-04-11 06:12:08.554262272,288.59,Electronics,Card,Asia,1,0,5.0,35-44
2956,PUR-75844,2023-05-17 03:43:08.895015560,408.36,Clothing,PayPal,Europe,0,1,,45+
660,PUR-29902,2022-03-08 03:47:49.653134153,37.26,Clothing,Card,South America,1,1,282.0,45+
error_user,PUR-75408,2022-06-21 23:33:34.369621002,491.35,Toys,Bank Transfer,Australia,0,1,,45+
2822,PUR-47732,2023-08-29 23:32:37.425404040,489.32,Books,PayPal,Asia,0,0,,35-44
417,PUR-21936,2023-08-13 10:22:06.283855096,348.69,Toys,PayPal,North America,1,1,188.0,18-24
995,PUR-42516,2023-09-02 04:21:21.511005752,238.87,Books,PayPal,Asia,0,1,,45+
1956,PUR-15066,2022-06-06 10:49:46.879606158,,Sports,Bank Transfer,South America,1,1,104.0,18-24
540,PUR-34770,2023-11-11 02:31:45.630554856,382.49,Books,Crypto,South America,0,1,,25-34
2753,PUR-25856,2022-04-14 12:51:18.215310986,67.3,Toys,PayPal,Asia,1,1,358.0,25-34
1794,PUR-52984,2023-01-15 00:28:14.687622392,11.63,Toys,Crypto,Australia,0,1,,35-44
1614,PUR-62605,2022-03-17 10:20:55.973718938,27.19,Sports,Bank Transfer,Europe,0,1,,25-34
1750,PUR-98462,2023-05-06 19:18:26.687815600,451.01,Books,Card,Asia,0,0,,25-34
2525,PUR-52170,2023-12-06 01:31:21.121232816,336.22,Toys,Bank Transfer,South America,0,1,,45+
2142,PUR-48624,2022-03-20 12:34:36.250856076,13.87,Electronics,Card,Europe,0,0,,25-34
1733,PUR-98062,2022-05-17 16:57:35.974816732,130.15,Sports,Crypto,Europe,1,0,259.0,25-34
2060,PUR-91412,2023-04-27 08:48:49.106958248,289.61,Clothing,PayPal,Australia,0,1,,18-24
593,PUR-83730,2023-02-02 00:52:18.554220472,419.97,Electronics,PayPal,Australia,1,1,363.0,18-24
1580,PUR-74612,2022-02-13 02:24:45.266770102,71.29,Sports,Card,South America,0,1,,18-24
1051,PUR-28189,2022-07-30 22:31:56.202783380,126.31,Books,PayPal,Asia,0,0,,35-44
1380,PUR-93711,2022-02-24 17:10:42.952989042,49.47,Toys,Bank Transfer,Asia,1,0,259.0,45+
127,PUR-91146,2022-12-13 18:58:44.786634996,164.86,Toys,Bank Transfer,Europe,1,0,311.0,35-44
1288,PUR-27199,2022-11-27 00:00:55.877342376,349.85,Books,Card,Asia,1,0,184.0,45+
351,PUR-96590,2023-04-03 18:47:58.170937128,5.46,Toys,Bank Transfer,Europe,0,1,,18-24
2760,PUR-61619,2023-07-26 13:19:29.017144720,,Toys,Card,South America,0,0,,45+
792,PUR-72441,2022-01-21 23:32:26.985062633,465.76,Clothing,Bank Transfer,Europe,1,0,62.0,45+
1600,PUR-42850,2023-11-27 15:11:26.038138504,274.91,Electronics,PayPal,Asia,1,0,102.0,18-24
151,PUR-49788,2022-09-03 21:43:14.766776568,493.8,Toys,Bank Transfer,South America,1,0,228.0,18-24
1323,PUR-98482,2023-06-21 21:09:30.858104776,284.1,Home,Bank Transfer,Asia,1,0,86.0,35-44
1809,PUR-32346,2023-08-01 18:43:20.963837816,417.9,Electronics,Crypto,Australia,0,1,,45+
736,PUR-14230,2022-05-23 13:29:35.180975598,278.75,Books,Bank Transfer,Asia,0,0,,45+
785,PUR-75565,2022-10-08 02:58:42.644968376,325.74,Toys,Bank Transfer,North America,1,1,113.0,25-34
1582,PUR-47244,2022-09-02 08:57:55.591967760,,Books,Bank Transfer,Europe,1,1,177.0,25-34
2498,PUR-47622,2023-11-24 17:50:34.350601336,19.31,Toys,Bank Transfer,North America,1,0,325.0,45+
316,PUR-43488,2022-04-07 12:24:44.220669720,315.87,Books,Crypto,North America,1,1,195.0,18-24
2602,PUR-63644,2023-09-16 07:11:50.539854336,197.72,Toys,Card,North America,1,0,230.0,18-24
1001,PUR-65981,2023-12-15 14:42:35.130232984,31.18,Home,Card,Europe,1,1,30.0,45+
984,PUR-25297,2023-08-06 01:34:26.053120320,213.35,Sports,PayPal,North America,0,1,,18-24
397,PUR-98762,2022-08-29 11:24:21.107058792,140.55,Electronics,PayPal,Asia,1,1,184.0,18-24
685,PUR-20455,2022-05-17 07:10:43.356482258,288.73,Books,Card,North America,1,1,358.0,35-44
2309,PUR-56456,2023-10-19 16:03:37.251473360,365.52,Electronics,Bank Transfer,Asia,1,0,185.0,35-44
2107,PUR-67624,2023-09-24 12:01:05.953238192,482.52,Electronics,Bank Transfer,Asia,0,0,,35-44
2584,PUR-19138,2022-12-24 19:20:21.349185600,31.1,Sports,Card,South America,1,1,74.0,18-24
749,PUR-97026,2022-03-20 21:22:29.736381003,150.81,Home,Card,Asia,0,0,,25-34
1805,PUR-49345,2022-07-11 20:15:45.871477140,257.38,Clothing,Crypto,Europe,1,1,306.0,18-24
2944,PUR-72763,2022-02-22 04:16:38.051417014,191.51,Electronics,Crypto,Europe,1,1,136.0,45+
1095,PUR-28047,2022-09-29 04:12:18.467721672,130.44,,Crypto,Europe,1,0,188.0,35-44
2830,PUR-98539,2022-08-14 04:10:45.586066552,479.59,Electronics,Crypto,North America,0,1,,18-24
813,PUR-94999,2023-03-16 18:13:17.826214648,61.32,Electronics,Bank Transfer,Asia,0,0,,45+
2479,PUR-89416,2023-01-22 15:54:09.688429124,103.09,Clothing,PayPal,Australia,1,0,78.0,35-44
748,PUR-41105,2022-02-11 10:48:29.210979149,290.13,Electronics,PayPal,Europe,1,0,363.0,18-24
2194,PUR-27903,2023-10-21 18:09:08.504546648,78.03,Electronics,Bank Transfer,Australia,1,1,119.0,25-34
1631,PUR-14765,2022-03-07 00:52:00.093753890,399.68,Clothing,Bank Transfer,Australia,0,1,,35-44
1144,PUR-89738,2023-09-16 06:45:43.002723408,162.2,Sports,Card,Australia,1,1,64.0,18-24
575,PUR-87745,2022-10-11 20:06:05.131208452,398.22,Clothing,Crypto,South America,1,1,218.0,18-24
2299,PUR-92614,2023-09-10 08:20:54.667295632,47.33,Electronics,PayPal,South America,0,0,,45+
1675,PUR-39124,2022-03-25 13:19:47.929452076,328.05,Home,Card,Europe,0,0,,35-44
2062,PUR-54200,2023-09-09 02:26:09.601035864,329.73,Toys,PayPal,Asia,1,1,309.0,35-44
2850,PUR-40157,2022-02-07 15:44:33.056861357,492.82,Electronics,Bank Transfer,North America,1,0,99.0,18-24
430,PUR-38245,2022-06-09 18:18:16.801114430,454.5,Electronics,Crypto,Australia,1,1,328.0,35-44
2165,PUR-83319,2023-07-13 13:15:19.831735440,214.42,Books,Crypto,Australia,0,0,,18-24
1469,PUR-94645,2023-04-15 22:38:04.252444712,287.15,Books,Bank Transfer,Asia,1,0,251.0,18-24
error_user,PUR-67786,2023-10-24 03:55:18.045800104,472.95,Electronics,PayPal,Europe,1,0,163.0,45+
1006,PUR-95967,2023-10-27 11:29:55.762118408,218.13,Clothing,Card,North America,0,0,,25-34
680,PUR-13364,2022-12-23 17:58:03.328402712,75.51,Electronics,Crypto,Australia,0,0,,25-34
1636,PUR-64310,2022-07-08 14:22:54.761370238,428.61,Home,PayPal,Europe,1,1,85.0,45+
2256,PUR-80523,2022-11-01 02:25:05.791721692,175.55,Home,Bank Transfer,South America,0,0,,25-34
1572,PUR-33323,2023-01-12 09:33:58.381609976,52.86,Sports,Bank Transfer,Asia,1,1,238.0,25-34
2982,PUR-63995,2023-01-04 07:37:47.983519116,233.8,Home,Card,North America,1,1,289.0,25-34
2700,PUR-22106,2023-06-22 05:13:49.774112240,364.71,Sports,Bank Transfer,Asia,1,1,52.0,25-34
599,PUR-17935,2023-04-01 08:03:57.203229552,154.6,Sports,Card,North America,0,1,,18-24
226,PUR-48918,2023-04-05 13:13:27.699651232,440.81,Home,Crypto,Asia,1,0,149.0,45+
1136,PUR-11122,2023-05-12 03:36:43.365868840,266.63,Toys,Bank Transfer,South America,1,1,124.0,35-44
2498,PUR-94170,2022-04-17 16:05:49.049168174,96.69,Home,Crypto,South America,0,1,,18-24
2970,PUR-24063,2022-02-08 18:01:31.230888368,184.16,Books,PayPal,South America,1,1,151.0,18-24
2004,PUR-53604,2022-01-23 20:31:23.450388868,76.09,Electronics,Crypto,North America,1,0,41.0,45+
939,PUR-54943,2023-05-14 12:21:42.864233088,417.35,,PayPal,Asia,0,0,,35-44
2700,PUR-79790,2022-04-16 07:24:05.757369956,175.9,,PayPal,Australia,1,1,311.0,18-24
1680,PUR-98674,2023-12-10 02:10:59.598293480,312.09,,Card,Asia,1,1,173.0,45+
1611,PUR-53801,2023-09-04 23:31:36.991201752,262.76,Electronics,Card,South America,0,0,,18-24
2272,PUR-73288,2022-03-01 16:12:10.437809589,98.26,Toys,Crypto,Asia,0,1,,35-44
2884,PUR-98880,2023-05-09 04:28:56.868528760,456.23,Toys,PayPal,Asia,1,1,243.0,18-24
803,PUR-21723,2022-04-27 22:03:55.564366970,303.06,Clothing,Bank Transfer,South America,1,1,167.0,18-24
